class,image_path,name,xmax,xmin,ymax,ymin
9.0,61ff13315bbd3a23fbd02a1b9541a6aa.jpg,CLUTTER_SIDEWALK,265.0,-55.0,161.0,82.0
3.0,ac2bdfc0cc163bbe17cd2ff8e6fd7ee5.jpg,GARBAGE,103.0,60.5,137.0,112.0
4.0,2887ca97e9340fd09045eb7c2680e32c.jpg,CONSTRUCTION_ROAD,282.5,-54.5,240.5,68.0
9.0,df97bd97b65871447ad24b6aa055f1f7.jpg,CLUTTER_SIDEWALK,500.0,242.0,157.5,103.5
9.0,e18bc561c7330f54c25a717912ff7573.jpg,CLUTTER_SIDEWALK,295.5,162.0,192.5,157.5
8.0,e83457b53a7530bd4a21a27a6419bfb2.jpg,SAND_ON_ROAD,196.5,-23.0,187.5,42.0
3.0,4de943368b13d8d4adee544c365e0448.jpg,GARBAGE,112.0,70.5,77.0,49.5
3.0,d9837305f356fd0a14a27a9377a9da0a.jpg,GARBAGE,235.0,195.5,137.5,109.5
4.0,f58195ba9f4be7a572134d960a31e706.jpg,CONSTRUCTION_ROAD,171.5,74.5,135.5,65.5
9.0,d344ead275a748cb57d755974eacff50.jpg,CLUTTER_SIDEWALK,339.5,146.0,169.5,92.0
2.0,1a794dff10b7a567a31964416caf7fe5.jpg,POTHOLES,420.5,197.0,218.5,137.5
4.0,bb2214c285bba9c4c0b3dfa55a464a46.jpg,CONSTRUCTION_ROAD,237.0,93.0,168.5,19.5
0.0,8f56f8d407d5887a65101eb422ca167a.jpg,GRAFFITI,231.0,-59.5,137.0,43.5
1.0,9d5df48c3182c2b2a201d3203661bdba.jpg,FADED_SIGNAGE,489.0,432.0,205.5,55.5
3.0,6107eff7129320dd0a4d931c5821046c.jpg,GARBAGE,124.0,37.5,188.5,138.5
3.0,8f71d609562d9de0fe525116ab482b49.jpg,GARBAGE,303.5,260.0,184.5,155.5
2.0,3cc9274470e2d643d2c207efa384013f.jpg,POTHOLES,395.0,300.0,210.0,151.0
4.0,449f081034d8d2f40f1aeb92b0d51d2a.jpg,CONSTRUCTION_ROAD,272.0,-30.5,176.0,63.0
3.0,aeca978c53fa518ae9454d4bc53a099a.jpg,GARBAGE,266.5,237.5,106.5,75.0
2.0,a6e04d45cbecdf0dcdd59e180ab89aa7.jpg,POTHOLES,266.0,207.0,182.0,123.0
3.0,8b8ffc3494db6de39480b7cb8f565d8c.jpg,GARBAGE,165.0,79.5,206.5,82.5
3.0,b8b3b757afda48c65eeea56cb19bcff4.jpg,GARBAGE,77.0,0.0,142.0,103.0
3.0,231fca0f573944b47ce23f3a76190e97.jpg,GARBAGE,510.0,378.0,210.5,101.0
7.0,9f5dd9884a6bad7133554796fff53661.jpg,BAD_BILLBOARD,134.0,53.0,96.5,68.0
3.0,dc5057c0f225ed0e6b844cd4bbd045db.jpg,GARBAGE,458.0,381.5,127.0,80.0
0.0,ae2d515c8e030551c27d9ad2b76122ee.jpg,GRAFFITI,297.5,167.5,82.0,12.5
7.0,3a987f1ed7096470cdb27df2c65db804.jpg,BAD_BILLBOARD,327.5,301.0,79.5,51.5
7.0,79b9ca4f7ab5911ab0bbcc31447ae289.jpg,BAD_BILLBOARD,438.5,253.0,74.0,20.5
8.0,4fc11256d8eb0246e13727d7c14a5355.jpg,SAND_ON_ROAD,407.5,332.5,127.5,85.5
4.0,2cbe71620f2eb351901b81fa1ed86c2a.jpg,CONSTRUCTION_ROAD,185.0,-44.5,238.0,-12.5
8.0,f7a259ca088c600d2a5764eee286312b.jpg,SAND_ON_ROAD,316.5,283.0,119.0,93.0
3.0,0f1c12d264738de75f12714d6da6be5d.jpg,GARBAGE,251.0,212.0,157.0,121.5
3.0,589863b968a4c6e2fc5e5f3390c548e4.jpg,GARBAGE,192.5,154.5,120.0,90.0
9.0,208e5a2f9cfed782647e21e6488c1135.jpg,CLUTTER_SIDEWALK,257.5,111.0,123.0,68.0
4.0,098b43bae190eca94ea39ee59e4cc068.jpg,CONSTRUCTION_ROAD,192.5,148.5,122.5,92.0
7.0,c3e16a8b2127a30df2b063a639abe209.jpg,BAD_BILLBOARD,92.0,61.5,102.0,77.0
3.0,f7307ed3dc1b4fe39011193369d975e0.jpg,GARBAGE,406.5,347.5,116.5,80.5
3.0,bde449a4b324065a5ddd37bf382c17b0.jpg,GARBAGE,486.0,451.0,182.0,146.5
3.0,bf7bdc87075e8a8cca8b152b6d21b50d.jpg,GARBAGE,443.0,380.5,143.5,81.5
3.0,056b0b16c637a63492aecaa8399472a1.jpg,GARBAGE,352.0,298.5,169.0,129.5
2.0,5e59757dcdf5c9c273aeed1a668b982d.jpg,POTHOLES,81.0,-25.0,267.5,153.0
3.0,890c0a3b3ade733f99f1d5b3b9b95592.jpg,GARBAGE,167.0,117.5,148.5,123.0
9.0,a60bef030b4f625d1886126bd81358b3.jpg,CLUTTER_SIDEWALK,445.5,193.0,159.5,101.0
3.0,d411978fde60aeb1e10ca68e8223f03b.jpg,GARBAGE,59.5,10.5,130.0,103.5
9.0,020b932be0eee2d4c473f595584d1698.jpg,CLUTTER_SIDEWALK,162.5,78.5,136.0,98.5
2.0,ff8d61669341ee07b9b50459ccca77a1.jpg,POTHOLES,136.0,55.5,257.5,210.0
4.0,cb6db25ab0406335e0c76d7c7f5a6c9b.jpg,CONSTRUCTION_ROAD,492.0,370.5,157.5,114.5
10.0,6bbda5110dc083ca8b4bcb1adee4a536.jpg,UNKEPT_FACADE,278.5,93.5,80.0,3.0
5.0,9ec0107501b37091e28853fafd3bec87.jpg,BROKEN_SIGNAGE,341.5,283.0,144.5,104.5
9.0,9d20e279e7d60798451a5bbbc49f36da.jpg,CLUTTER_SIDEWALK,169.5,16.0,143.0,89.0
7.0,d4ef44c1f17134238669e9f300253fbd.jpg,BAD_BILLBOARD,416.0,134.5,48.0,-4.5
3.0,59b3fc0be26c4dfeb7e2c961a5669d0e.jpg,GARBAGE,292.5,263.0,131.0,103.0
3.0,0da4f9d8e3a8e55630df17e0c55aeb0e.jpg,GARBAGE,195.0,146.0,121.0,84.5
4.0,059f9c9fc7caffa01e85d7bbed2dab07.jpg,CONSTRUCTION_ROAD,190.5,89.5,121.0,72.5
3.0,d5e2f5c06ba25a0992b18acb35b29db3.jpg,GARBAGE,243.0,199.0,142.0,101.0
3.0,b8827e2e4f0b8ec22c57ef15afa50220.jpg,GARBAGE,255.0,223.0,182.0,150.0
3.0,ca2327c2f2ebd524d120c66e45d59a1e.jpg,GARBAGE,336.0,302.5,132.0,106.5
7.0,b3e3c499219a315cb55ab95a96fbf13b.jpg,BAD_BILLBOARD,377.0,294.0,114.5,72.5
3.0,53d0f5be0137a2102e726fb86edc6f1c.jpg,GARBAGE,110.0,-4.0,149.5,96.5
3.0,19fb2f72c1c1fecb365d87b5e6e02e31.jpg,GARBAGE,467.0,443.5,137.0,101.5
8.0,fd687e0eb1b4ff7d169499417dbc5e87.jpg,SAND_ON_ROAD,327.0,243.5,138.5,114.0
9.0,9408d060a29d864a99787b06bef196e9.jpg,CLUTTER_SIDEWALK,229.5,-41.0,237.5,97.5
2.0,c4999fdd7625601dbd7527fd196f986d.jpg,POTHOLES,355.0,296.5,132.0,106.5
3.0,235dfcae1fde83336ce891ebc2787e65.jpg,GARBAGE,406.0,336.5,136.0,88.0
3.0,a20f6dc79d0b60961e2f3fa436914c9e.jpg,GARBAGE,72.5,46.5,99.0,75.0
3.0,55efb30f6c36ec08b6e2b30bc206eff8.jpg,GARBAGE,139.0,94.5,178.0,154.0
4.0,7509d6f64189c68c3f9dd267d735fed8.jpg,CONSTRUCTION_ROAD,282.0,193.0,169.5,102.0
2.0,7705c47e68d79fb6440eb1b58bfa3567.jpg,POTHOLES,230.5,184.5,190.0,132.0
9.0,58450e162c8f75d6232d0a470d794541.jpg,CLUTTER_SIDEWALK,312.0,184.0,125.0,91.0
3.0,f36b2bdbf11e48ce63dce65dc21cb7a2.jpg,GARBAGE,135.5,73.5,148.0,118.5
2.0,ae12ceef4b7731df7d4ed26823db7d46.jpg,POTHOLES,298.0,218.5,124.5,81.0
3.0,b48c48a21ad96cf91bd0fc09e449847a.jpg,GARBAGE,382.5,242.5,171.5,73.0
3.0,230ef9e7140cdd6b744d2c6b6d738c4d.jpg,GARBAGE,356.0,336.5,140.5,118.5
3.0,231d9c1f3bceecd7f03ebba892f317e0.jpg,GARBAGE,109.0,20.5,76.5,22.5
9.0,8505500825fc5edc65351d9666dcb3ac.jpg,CLUTTER_SIDEWALK,496.5,309.5,147.5,78.0
3.0,cc30ff83086eadb03338d01640afabe6.jpg,GARBAGE,278.0,234.5,82.5,57.5
3.0,bb82d717b283276fb7a329ba821e96d3.jpg,GARBAGE,283.0,217.5,184.5,140.0
9.0,8cb8b9760e3f254cce5f39aca4f9e10c.jpg,CLUTTER_SIDEWALK,209.0,-17.0,183.0,109.5
9.0,e067510c36eeef4d76fa141ba42cb962.jpg,CLUTTER_SIDEWALK,458.5,168.0,188.5,145.5
3.0,c8e6f454cf7ac168e196ef3b1a7538bc.jpg,GARBAGE,243.0,189.0,101.0,71.5
2.0,92d0561444655d472534059fe0e62d2f.jpg,POTHOLES,121.5,29.0,144.5,97.0
9.0,135be3531b6a703687c50cee14a897d5.jpg,CLUTTER_SIDEWALK,396.5,136.5,131.0,94.5
3.0,0fa7fa84aff23ea2c29ba5793fc371a4.jpg,GARBAGE,107.0,72.0,119.5,94.5
2.0,8a470ac313e410d823fe4fe64c159954.jpg,POTHOLES,454.0,347.0,257.5,191.0
3.0,8de9293c1a1c2e06f521bacef05c1f6d.jpg,GARBAGE,78.0,-12.5,185.0,127.0
3.0,33515c9c1706f2b632c208b78588533a.jpg,GARBAGE,374.5,332.0,152.0,102.0
3.0,c48eb08f7dfb7bffbb01cbd558db69c3.jpg,GARBAGE,169.0,133.0,194.5,166.0
7.0,8dfbdb5f0df5fc595161eedcf6ad2fb2.jpg,BAD_BILLBOARD,367.5,298.0,124.5,91.5
7.0,18ba9770a006642434ad506919b44f1e.jpg,BAD_BILLBOARD,461.5,426.5,74.5,53.0
0.0,ba0168907609136666a8c34d93f061fb.jpg,GRAFFITI,69.5,-3.5,65.0,38.0
3.0,1db5ec1ac61913eec57fd0fa26a972b5.jpg,GARBAGE,495.5,417.0,167.5,95.5
3.0,a4b567395b18e4e8ec251f3ff5980b8d.jpg,GARBAGE,298.0,251.0,140.5,109.0
1.0,69b6282d7731968c153e327b4f257a11.jpg,FADED_SIGNAGE,452.0,394.0,163.5,85.5
2.0,c655e1ee97bb50f0d3924618d806dba3.jpg,POTHOLES,280.5,218.5,198.0,118.5
3.0,631f43cca71e48a28bbbf4ad9a4d66e1.jpg,GARBAGE,376.0,339.5,129.5,112.0
3.0,f643dbf2b0a3d3bae9c90b3eac754cd3.jpg,GARBAGE,486.5,437.5,181.5,149.0
3.0,0c51c85b3ad0b2122afa951e1d44277d.jpg,GARBAGE,200.0,145.5,202.5,165.5
9.0,f176eadd6f68c7807988addeab8050d3.jpg,CLUTTER_SIDEWALK,382.0,205.0,166.5,108.0
7.0,6e32edc224478e55676e16ca0788c843.jpg,BAD_BILLBOARD,444.0,360.5,122.0,67.5
7.0,d76b96d8118907de2dbe5aca788cdf27.jpg,BAD_BILLBOARD,349.5,268.0,104.5,53.5
8.0,47a539477291432213a9a4b9ea43ebf3.jpg,SAND_ON_ROAD,355.5,222.0,22.0,-5.5
7.0,8da6b529c400277e067bc19c6cc9b7e7.jpg,BAD_BILLBOARD,397.5,337.5,54.5,2.0
9.0,d5765be28f12388f46e3c905595c6713.jpg,CLUTTER_SIDEWALK,503.5,109.5,162.0,52.5
9.0,9471bf2d5d27aceb94a1b2ddcac89f7a.jpg,CLUTTER_SIDEWALK,181.0,21.5,199.5,149.0
3.0,c0158f23990910da91eafa66439070e6.jpg,GARBAGE,264.5,231.5,177.0,144.0
9.0,d01b160d68628430d1b72da9426f7bc6.jpg,CLUTTER_SIDEWALK,105.5,-33.5,156.0,99.0
3.0,f399d69cac8e381e586178d311bd8a19.jpg,GARBAGE,265.5,216.5,156.0,124.5
3.0,d4a7b3a704a767938d6133cd45f15728.jpg,GARBAGE,478.0,448.0,125.0,114.0
2.0,98c3ef4b4fc1bcde56e0f6e9a3ca0a74.jpg,POTHOLES,133.5,79.0,144.5,115.5
0.0,dc7f5220d3c35ee8a312f81df4c6a782.jpg,GRAFFITI,355.5,152.0,148.0,57.5
3.0,d100bbe75d3ad78859a8c54fef680983.jpg,GARBAGE,255.5,159.5,176.5,132.0
3.0,1af8ef646b6f2e28c4827a21d57ebbb7.jpg,GARBAGE,229.5,193.5,119.0,65.0
3.0,ff416a5a37bda61cc9b6d0da4a7f5ecc.jpg,GARBAGE,491.5,429.5,149.5,77.0
0.0,1ec7572032c2ae909f558fe5dce8dc05.jpg,GRAFFITI,318.0,275.5,110.5,85.5
3.0,09ba58c24e6cda731ca6f9b656ec88ea.jpg,GARBAGE,186.0,142.5,185.0,150.5
3.0,872c03379bd25a74ca0ddc5f68aad681.jpg,GARBAGE,376.5,320.5,179.5,148.5
7.0,e9f6ab8978033d1ad975bf454dfb8007.jpg,BAD_BILLBOARD,365.0,325.0,111.5,97.0
0.0,f1d7b69f389786365bfc927405f16b8b.jpg,GRAFFITI,175.0,132.5,130.5,103.5
0.0,00bb84f0f10393189e229e52f4b2f652.jpg,GRAFFITI,412.0,368.0,85.5,57.5
3.0,1da40b6b9106076a6281dc29d446c5c4.jpg,GARBAGE,343.0,293.5,156.5,123.5
3.0,c7493cb5916f3020c26cfa29d32681b9.jpg,GARBAGE,183.0,132.0,199.0,176.5
3.0,76c4429823ef3d57a76b98155eeafd66.jpg,GARBAGE,443.5,405.0,115.0,93.5
2.0,876a7fa42ca0d9ecb8690b3af98df680.jpg,POTHOLES,498.5,272.5,228.0,139.5
3.0,3e953a195f99deee6035976ad07fc694.jpg,GARBAGE,72.0,39.0,151.0,128.5
9.0,fecd82ed9ca7aba9bc021007728310ae.jpg,CLUTTER_SIDEWALK,504.5,156.5,178.5,89.0
2.0,79bfa53039763f59515f06530b5adb83.jpg,POTHOLES,98.0,-18.0,220.0,146.0
2.0,129e29a349f478142a5e508e4987759c.jpg,POTHOLES,223.0,145.5,169.0,132.0
3.0,801a9f2f258244f260ee05b8009beda7.jpg,GARBAGE,427.5,366.0,167.5,129.5
3.0,95448a298d8114a7d5168a91a146be32.jpg,GARBAGE,200.5,85.0,150.0,100.0
3.0,dcbff104ec7684616f6d7aea64f0225c.jpg,GARBAGE,48.0,-8.0,149.5,115.5
2.0,ce0d47018e3df342e49374e2ea4c0bae.jpg,POTHOLES,162.0,38.0,276.0,211.5
3.0,051a43d369a43dcdd723d70fbec00fc8.jpg,GARBAGE,350.5,295.5,124.0,89.0
3.0,af5b33ff0b9c98661630a499d26a9b62.jpg,GARBAGE,487.0,362.5,280.0,208.0
3.0,a95c1e8bb138bbc1b14b2df1b1020e6c.jpg,GARBAGE,207.0,168.5,219.0,186.0
7.0,1320e344f5ed47b30e002bbd3ad5d1ad.jpg,BAD_BILLBOARD,372.5,333.0,91.5,56.5
0.0,f515949d8d28bc63245d08d5976a6645.jpg,GRAFFITI,364.5,285.5,153.5,81.0
2.0,916d70fe9d88ba597a79c40fe1b4cc03.jpg,POTHOLES,496.0,342.0,219.0,128.0
2.0,da73a9acfebe2e76afdb10661aeac120.jpg,POTHOLES,432.0,302.0,244.0,124.0
3.0,1a7f5bd2246c0f16b7c6ba175f977cbc.jpg,GARBAGE,108.0,64.0,202.5,183.5
0.0,4c6ff14861016621f826bb9f0cfab80b.jpg,GRAFFITI,295.5,-41.0,137.0,10.5
3.0,9ed46d9701270068fe05750a2238042a.jpg,GARBAGE,197.5,157.5,195.0,164.5
3.0,4270486748d355a9192e5893e6fa9708.jpg,GARBAGE,86.0,53.5,122.0,103.5
3.0,4627f492f62b7b6523c1ba2c08790c62.jpg,GARBAGE,431.5,315.0,165.0,105.0
4.0,67af8340b0c2a30c22bd82b1ad92cb3e.jpg,CONSTRUCTION_ROAD,509.0,-154.5,292.5,83.0
3.0,9c07842c1ef52128c288fa69b6d42bdc.jpg,GARBAGE,376.5,317.5,112.0,71.0
3.0,0864a1f58713463aa61353819526481b.jpg,GARBAGE,192.5,135.5,136.0,98.0
3.0,262c7a0daffc4a0548b4cefce8b9651a.jpg,GARBAGE,52.5,0.5,136.5,112.5
7.0,1d2d702c07aa1aa089fb67ca51d9be3b.jpg,BAD_BILLBOARD,212.0,179.5,110.0,76.5
3.0,185e0893703de238fde438259a25ce6c.jpg,GARBAGE,292.5,233.0,159.5,113.0
2.0,4a04d3820ab7686c267013fa8d9c8278.jpg,POTHOLES,353.5,278.5,154.0,99.5
3.0,8f71d609562d9de0fe525116ab482b49.jpg,GARBAGE,111.5,67.0,169.0,149.0
3.0,270c3a56f6a9abef21d61aec1eb53e88.jpg,GARBAGE,218.5,169.5,97.5,62.5
3.0,e76cb6343518dde6aaf5105e5250ebeb.jpg,GARBAGE,306.5,264.0,112.0,83.0
3.0,094ccb73c49523ad36b4cc7bd01cb410.jpg,GARBAGE,238.0,184.0,157.5,112.5
3.0,2037b7570b632d80d974c1b0a34d2708.jpg,GARBAGE,171.5,92.0,116.0,71.0
4.0,589c7d413d6f544f13135bfba7108c04.jpg,CONSTRUCTION_ROAD,229.5,81.0,137.5,66.0
2.0,828449ce8ae14f837827640f33a9c1ed.jpg,POTHOLES,422.0,337.5,222.0,159.0
3.0,bed8a59454a058471a483110eab29c50.jpg,GARBAGE,149.5,121.5,161.5,128.0
10.0,e0ef74e608b614884ef8def62510304a.jpg,UNKEPT_FACADE,415.5,210.5,115.5,40.0
3.0,3458bb02560ad28fab4cb86cdb0b0fb2.jpg,GARBAGE,306.5,235.5,224.5,177.0
3.0,cc30ff83086eadb03338d01640afabe6.jpg,GARBAGE,329.5,307.0,101.5,83.0
4.0,95c1bc211d177464806a2b95887202d5.jpg,CONSTRUCTION_ROAD,160.0,72.0,122.0,72.0
3.0,5ae3529620af596cdd4131fa91f93756.jpg,GARBAGE,179.5,132.0,120.5,78.0
0.0,e98f10955b9d1af2b4818dfdc8e7873d.jpg,GRAFFITI,90.5,-22.0,174.5,103.5
7.0,feabdc81fdd10360da5958d9765198ed.jpg,BAD_BILLBOARD,507.0,353.0,80.0,18.0
3.0,f0f03685f497e3a3b863e3960b38347a.jpg,GARBAGE,88.0,40.5,190.0,152.5
8.0,1596246bbf778e2120656ca0eb5c2272.jpg,SAND_ON_ROAD,294.5,266.0,91.0,70.5
2.0,ab4f530645d91005e7e8c4df0198bd71.jpg,POTHOLES,374.0,287.0,113.0,64.0
4.0,b2eeac2b8f64accbd751edbe91ce4a76.jpg,CONSTRUCTION_ROAD,506.5,114.5,174.5,56.5
4.0,f756f08556ba785984736f4f2102b235.jpg,CONSTRUCTION_ROAD,503.0,399.5,152.0,119.0
3.0,42783efdd7066985c037bb7592524f4a.jpg,GARBAGE,475.0,447.5,143.0,119.0
4.0,60ed7ac725ddfdd75b8bfd710b050161.jpg,CONSTRUCTION_ROAD,480.5,314.5,142.0,66.0
4.0,e3ab582c56b831875c9e23bddef5ca5f.jpg,CONSTRUCTION_ROAD,357.0,-42.5,207.0,39.0
3.0,6e114eb26967bda07c21a2998650e73a.jpg,GARBAGE,316.5,266.0,129.5,107.5
9.0,dca188d9ff98f29233f9086202c5130a.jpg,CLUTTER_SIDEWALK,391.0,226.5,141.0,90.0
3.0,b420af2a380874e8b679a62f48c06f8d.jpg,GARBAGE,85.5,61.5,191.5,167.5
9.0,73e9f930576cb8ebb4b12c929c315947.jpg,CLUTTER_SIDEWALK,480.5,79.0,178.5,74.5
3.0,12e673965947b56c36e95a9f5925af73.jpg,GARBAGE,469.0,416.0,162.5,125.0
3.0,74d021a5a0d0342a94453dcc3135b467.jpg,GARBAGE,204.0,170.0,186.5,164.0
3.0,9a580d02919e9ad41c8e0400ecc90c94.jpg,GARBAGE,335.5,302.0,99.5,65.0
3.0,76ff6451bef4634808c7b21bcf24ca1d.jpg,GARBAGE,406.0,375.5,139.0,117.5
3.0,ff1ebba7b8f6e3e1d25550313ae4d20b.jpg,GARBAGE,399.5,314.5,152.0,101.5
2.0,e7a4f7a004e58f369c2a02224de2d319.jpg,POTHOLES,444.0,322.5,206.0,135.5
3.0,700c1b2cbe063a75bda889993e567f48.jpg,GARBAGE,484.0,449.0,88.5,53.0
9.0,d2091e2cb39d165b30414b7ff176cf1d.jpg,CLUTTER_SIDEWALK,132.0,29.5,115.0,93.5
3.0,ba5140dca64807a7be6c57c82ef59167.jpg,GARBAGE,346.0,301.5,192.5,162.0
9.0,0336dca24412dbf2ccf420a99d6dd254.jpg,CLUTTER_SIDEWALK,455.5,243.5,126.5,71.0
3.0,e0ef74e608b614884ef8def62510304a.jpg,GARBAGE,349.0,310.5,128.0,103.0
9.0,db9ddbff588d647a66dfb2d97c247a82.jpg,CLUTTER_SIDEWALK,455.0,-64.5,171.0,74.0
4.0,65cc2aa1eaadeb9f75ee2ac167d777b2.jpg,CONSTRUCTION_ROAD,423.0,347.5,145.0,70.5
3.0,a5b17a071e146b3b80d4c995c2a42e93.jpg,GARBAGE,287.5,260.5,144.0,119.5
3.0,6b9e2cb26aa18a21320077d76376247f.jpg,GARBAGE,163.0,110.0,119.5,94.5
7.0,76f2cdc3d303178779bcbcfcee250bcd.jpg,BAD_BILLBOARD,490.0,402.5,83.5,45.5
4.0,aa5d175cb41882e65ca3c903885e6471.jpg,CONSTRUCTION_ROAD,442.5,314.5,161.0,101.0
4.0,900163797e390758a730031a762051f9.jpg,CONSTRUCTION_ROAD,492.5,269.0,265.0,41.0
7.0,abcf200a1b03e00cce47afadcab5f526.jpg,BAD_BILLBOARD,488.0,427.0,115.0,81.0
2.0,6537637c0503ca37122cad291d28c104.jpg,POTHOLES,213.5,181.5,129.5,104.5
3.0,982d01981ac899d85b372b91dba9ec50.jpg,GARBAGE,139.5,101.5,257.0,199.0
7.0,4280f84a65b7f6a310e768b4e580e41a.jpg,BAD_BILLBOARD,102.0,-25.5,36.0,5.5
2.0,b8c5a771ec3f46006cac8ece1108d5d5.jpg,POTHOLES,217.5,178.5,171.0,148.0
3.0,eef7cbb6875c3e8610d1a08e506e63a9.jpg,GARBAGE,204.0,38.5,271.5,182.5
3.0,3d75166885ae440baa61f9bff2fb6d31.jpg,GARBAGE,426.0,395.5,127.0,104.5
7.0,e3b27e5211f9526c8f3b01be99015df7.jpg,BAD_BILLBOARD,318.0,290.5,101.5,71.5
2.0,27092693a9fd8d6fd8b7915dff5e420a.jpg,POTHOLES,286.5,223.0,211.5,180.5
8.0,59808243cab7e6687aab679529810c07.jpg,SAND_ON_ROAD,296.0,215.0,54.5,25.0
7.0,4047b0bac2591c708141869f51c411ed.jpg,BAD_BILLBOARD,255.5,167.5,120.5,81.0
0.0,00b3b796ce8512d228db5bc129049b19.jpg,GRAFFITI,248.0,36.5,141.5,21.0
4.0,74efc70b08bc229ff0fe4c07749f85d1.jpg,CONSTRUCTION_ROAD,197.0,123.0,114.0,70.0
9.0,c19de2d70bb58cf7ec8fae9539b26a1d.jpg,CLUTTER_SIDEWALK,319.5,181.0,134.5,86.0
0.0,331ab05e7ce1e3c333b2205d3d4cd46a.jpg,GRAFFITI,477.0,390.0,139.0,56.5
7.0,8fd2191fa2dcaa6718b0060eeb2151ea.jpg,BAD_BILLBOARD,412.0,347.0,70.5,24.5
3.0,4dde9c4ca719fd847ebd9886ca4fb5c1.jpg,GARBAGE,165.0,93.5,160.0,114.5
3.0,ed7bc627860ffed985cccdcae7e23083.jpg,GARBAGE,117.0,59.0,130.0,106.0
4.0,a1161d7db50dc908e664118c9deb09ec.jpg,CONSTRUCTION_ROAD,575.0,120.0,288.0,77.5
3.0,08c51b35f0ea6c8ca12e00fa5ccc7b3e.jpg,GARBAGE,160.0,112.0,73.0,38.5
7.0,b96513271d2c31a2ae36b623fa10f453.jpg,BAD_BILLBOARD,478.0,372.0,87.5,31.5
3.0,0e506ddbe9e654f92c6cd97bf9899ba6.jpg,GARBAGE,248.0,196.0,107.5,67.0
3.0,fd1df72d2d7117b9e695c38938643744.jpg,GARBAGE,144.0,115.0,135.0,111.5
3.0,848f531e9237fd4347ef0b42b2f98892.jpg,GARBAGE,362.5,293.0,152.0,106.0
4.0,0fc6c456b47ab87cb01b3705a617fee2.jpg,CONSTRUCTION_ROAD,467.0,288.5,155.5,54.5
3.0,70c36595ece8e9427744ab32030185c9.jpg,GARBAGE,180.5,137.0,121.5,94.5
4.0,1c1f0fd05d2fea91c646d7aede72b6eb.jpg,CONSTRUCTION_ROAD,495.0,265.0,206.0,57.5
3.0,9a563811997336566c55f873e102fe1e.jpg,GARBAGE,300.0,249.5,109.0,62.0
3.0,c351b2360297b2256994ff5e0c4a8e2f.jpg,GARBAGE,134.5,90.5,121.0,78.0
9.0,2c66423b0b486aa50bfb51e3de335062.jpg,CLUTTER_SIDEWALK,522.5,247.0,185.0,77.0
7.0,d9ff4baa04d43ddac95ccd9853f559c5.jpg,BAD_BILLBOARD,289.5,230.0,101.0,57.0
9.0,7708a708270acd0c765fbb8ee266388c.jpg,CLUTTER_SIDEWALK,263.5,-54.0,162.0,94.0
4.0,ba5cd4c6e6ef3c253644ac0d7d30d09f.jpg,CONSTRUCTION_ROAD,317.5,218.0,115.5,68.0
4.0,6d014fd298f1c577072a4e52758fde7f.jpg,CONSTRUCTION_ROAD,497.5,168.5,226.5,55.5
0.0,3690d5dd9f8843b1d99b8d469e79ec50.jpg,GRAFFITI,223.0,143.0,85.0,53.0
7.0,0ef61642a4f8763b7b455ed3812d63b4.jpg,BAD_BILLBOARD,360.0,241.5,95.0,43.0
9.0,94033253ee0a17a3c5a8b4977e4c706a.jpg,CLUTTER_SIDEWALK,262.5,147.0,120.5,80.5
3.0,1aaa018aaeaf9f89b589b28853c483e3.jpg,GARBAGE,257.5,187.5,113.5,57.0
9.0,6c28b02480fabed35971144f52265328.jpg,CLUTTER_SIDEWALK,100.0,8.0,88.0,63.5
3.0,598d68b69d6d1aa8c4024d20942da804.jpg,GARBAGE,475.0,430.5,139.0,103.0
9.0,15873a18fc3ae3f079d78ff1df98a89e.jpg,CLUTTER_SIDEWALK,344.0,151.5,157.5,98.0
3.0,f2707a283c1784f2a78794872f607a2d.jpg,GARBAGE,311.5,277.0,177.5,154.5
0.0,a3d4ad2855c3000756168b1e78b99bdd.jpg,GRAFFITI,160.0,11.5,105.5,65.0
2.0,9ddd10545b5d83e506e07d0bfbefeb10.jpg,POTHOLES,129.0,68.0,160.0,120.5
3.0,36313470722e8eb2ef17028e42724c55.jpg,GARBAGE,495.5,389.0,166.5,115.0
3.0,b1df690bc4de4e256a6337b533206545.jpg,GARBAGE,166.5,129.0,114.0,80.5
4.0,bdd4626e2559e7d1522c97b3aed11366.jpg,CONSTRUCTION_ROAD,274.0,79.0,156.5,88.0
3.0,f0243c01844f0ab8b8173e9c8a00cc3b.jpg,GARBAGE,223.5,180.0,99.0,73.5
2.0,0f18d0b05511187a731efc8a65632113.jpg,POTHOLES,192.5,142.5,159.0,114.5
0.0,c6c35a0a5636b10a8099219f995cb001.jpg,GRAFFITI,168.0,88.5,92.0,55.5
3.0,3218067c386f66143ea310b94f2fcc99.jpg,GARBAGE,416.5,301.5,229.5,191.5
4.0,f5876be0652c4ac2f58f93b8077e6ae2.jpg,CONSTRUCTION_ROAD,258.5,58.5,124.5,72.5
8.0,3c22c294ddda2349545ca2503b40c034.jpg,SAND_ON_ROAD,179.0,54.0,140.0,59.5
4.0,f6aa6cc7b35e437cc0fb084c389d2357.jpg,CONSTRUCTION_ROAD,437.0,332.5,133.0,50.0
3.0,7f3121c4e3352beee0a321e548b31e7b.jpg,GARBAGE,97.5,69.0,135.5,116.0
